ID	Value
PBSPD2475	ਦੀਵਾਨਗੀ\N_NN ਦਾ\PSP ਅੰਦਾਜ਼ਾ\N_NN ਇਥੋਂ\RB ਹੀ\RP_RPD ਲਗਾਇਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਮਹਿਜ\RB ਇਕ\QT_QTC ਟੀਮ\N_NN (\RD_SYM ਮਾਨਚੈਸਟਰ\N_NNP ਯੂਨਾਈਟਿਡ\N_NNP )\RD_SYM ਦੇ\PSP ਚਹੇਤਿਆਂ\N_NN ਦੀ\PSP ਗਿਣਤੀ\N_NN ਭਾਰਤ\N_NNP ਦੀ\PSP ਕੁੱਲ\QT_QTF ਆਬਾਦੀ\N_NN ਦਾ\PSP 50\QT_QTC ਫੀਸਦੀ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2476	ਇਹ\DM_DMD ਲੀਗ\N_NN ਅਗਸਤ\N_NNP ਮਹੀਨੇ\N_NN ਤੋਂ\PSP ਸ਼ੁਰੂ\RB ਹੋ\V_VM ਕੇ\V_VM_VNF ਮਈ\N_NNP ਮਹੀਨੇ\N_NN ਤੱਕ\PSP ਚਲਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2477	ਇਨ੍ਹਾਂ\PR_PRL 10\QT_QTC ਮਹੀਨਿਆਂ\N_NN ਵਿਚ\PSP ਕੁੱਲ\N_NN 380\QT_QTC ਮੈਚ\N_NN ਖੇਡੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2478	ਜ਼ਿਆਦਾਤਰ\RB ਮੈਚ\N_NN ਹਫ਼ਤੇ\N_NN ਦੇ\PSP ਆਖਰੀ\RB ਦਿਨ\N_NN ਖੇਡੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਤਾਂ\CC_CCS ਕਿ\CC_CCS ਛੁੱਟੀ\N_NN ਕਰਕੇ\V_VM_VNF ਦੁਨੀਆ\N_NN ਭਰ\RB `\RD_PUNC ਚ\PSP ਫੈਲੇ\V_VM_VF ਫੁੱਟਬਾਲ\N_NN ਪ੍ਰੇਮੀ\N_NN ਇਨ੍ਹਾਂ\DM_DMD ਮੈਚਾਂ\N_NN ਦਾ\PSP ਅਨੰਦ\N_NN ਲੈ\V_VM ਸਕਣ\V_VM_VINF ।\RD_PUNC
PBSPD2479	ਈ.\N_NNP ਪੀ.\N_NNP ਐਲ.\N_NNP ਦਾ\PSP ਬਰਾਡ\N_NNP ਵੈਲਿਊ\N_NNP 7\QT_QTC ਖਰਬ\QT_QTC 35\QT_QTC ਅਰਬ\QT_QTC ਰੁਪਏ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2480	ਖੇਡਣ\V_VM_VINF ਵਾਲੀਆਂ\PSP ਸਾਰੀਆਂ\JJ 20\QT_QTC ਟੀਮਾਂ\N_NN ਦੇ\PSP ਪ੍ਰੀਮੀਅਰ\N_NNP ਲੀਗ\N_NNP ਸ਼ੇਅਰ\N_NN 3\QT_QTC ਅਰਬ\QT_QTC 11\QT_QTC ਕਰੋੜ\QT_QTC ਰੁਪਏ\N_NN ਦੀ\PSP ਰਕਮ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2481	ਇਸ\DM_DMD ਲੀਗ\N_NNP ਦੇ\PSP ਟੈਲੀਵਿਜ਼ਨ\N_NN ਅਧਿਕਾਰ\N_NN ਇਸ\N_NN ਸਾਲ\N_NN ਕਰੀਬ\RB ਪੌਣੇ\QT_QTC ਤਿੰਨ\QT_QTC ਖਰਬ\QT_QTC ਰੁਪਏ\N_NN ਵਿਚ\PSP ਵਿਕੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2482	ਇਹ\DM_DMD ਰਕਮ\N_NN ਸਾਰੀਆਂ\JJ ਟੀਮਾਂ\N_NN ਸਾਂਝਾ\N_NN ਕਰਨਗੀਆਂ\V_VM_VF ।\RD_PUNC
PBSPD2483	ਈ.\N_NNP ਪੀ.\N_NNP ਐਲ.\N_NNP ਜੇਤੂ\JJ ਟੀਮ\N_NN ਨੂੰ\PSP ਇਕ\QT_QTC ਅਰਬ\QT_QTC 41\QT_QTC ਕਰੋੜ\QT_QTC ਰੁਪਏ\N_NN ਤੇ\CC_CCD ਉਪ-ਵਿਜੇਤਾ\JJ ਨੂੰ\PSP ਇਕ\QT_QTC ਅਰਬ\QT_QTC 35\QT_QTC ਕਰੋੜ\QT_QTC ਦੀ\PSP ਰਕਮ\N_NN ਮਿਲਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2484	ਇਸ\DM_DMD ਸੀਜ਼ਨ\N_NN `ਚ\PSP ਟੀਮਾਂ\N_NN ਨੇ\PSP ਖਿਡਾਰੀਆਂ\N_NN ਦੀ\PSP ਖਰੀਦੋ-ਫਰੋਖਤ\N_NN `ਤੇ\RB ਹੁਣ\RB ਤੱਕ\PSP 39\QT_QTC ਅਰਬ\QT_QTC ਰੁਪਏ\N_NN ਖਰਚ\V_VM ਕੀਤੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2485	ਟੀਮਾਂ\N_NN 7\QT_QTC ਅਰਬ\QT_QTC ਰੁਪਏ\N_NN ਖਿਡਾਰੀਆਂ\N_NN ਦੀ\PSP ਤਨਖਾਹ\N_NN (\RD_SYM ਸੈਲਰੀ\N_NN )\RD_SYM `ਤੇ\RB ਖਰਚ\V_VM ਕਰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2486	ਪ੍ਰੀਮੀਅਰ\N_NNP ਲੀਗ\N_NNP `ਚ\PSP ਔਸਤਨ\RB ਹਰ\JJ ਖਿਡਾਰੀ\N_NN ਇਕ\QT_QTC ਹਫ਼ਤੇ\N_NN ਵਿਚ\PSP 30\QT_QTC ਲੱਖ\QT_QTC ਰੁਪਏ\N_NN ਕਮਾਉਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2487	ਇਸ\DM_DMD ਸੀਜ਼ਨ\N_NN `ਚ\PSP ਸਭ\JJ ਤੋਂ\PSP ਮਹਿੰਗੇ\JJ ਖਿਡਾਰੀ\N_NN ਹਨ\V_VAUX ਫਰਨੀਡਿਨਹੋ\N_NNP ।\RD_PUNC
PBSPD2488	ਇਸ\PR_PRP ਕਮਾਈ\N_NN ਦੇ\PSP ਮੁਕਾਬਲੇ\N_NN ਭਾਰਤ\N_NNP `ਚ\PSP ਖੇਡੀ\V_VM_VF ਜਾਣ\V_VM_VINF ਵਾਲੀ\PSP ਇੰਡੀਅਨ\N_NNP ਪ੍ਰੀਮੀਅਰ\N_NNP ਲੀਗ\N_NNP (\RD_SYM ਕ੍ਰਿਕਟ\N_NN )\RD_SYM `ਚ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਮਹਿੰਗੇ\JJ ਖਿਡਾਰੀ\N_NN ਮਹਿੰਦਰ\N_NNP ਸਿੰਘ\N_NNP ਧੋਨੀ\N_NNP ਦੀ\PSP 18.42\QT_QTC ਕਰੋੜ\QT_QTC ਰੁਪਏ\N_NN ਦੀ\PSP ਇਕ\QT_QTF ਸੀਜ਼ਨ\N_NN ਦੀ\PSP ਕਮਾਈ\N_NN ਉਸ\PR_PRP ਤੋਂ\PSP 18\QT_QTC ਗੁਣਾ\JJ ਘੱਟ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2489	ਇਸ\DM_DMD ਲੀਗ\N_NN ਖਿਤਾਬ\N_NN `ਤੇ\RB ਸਭ\JJ ਤੋਂ\PSP ਜ਼ਿਆਦਾ\RB 13\QT_QTC ਵਾਰ\RB ਕਬਜ਼ਾ\N_NN ਮਾਨਚੈਸਟਰ\N_NNP ਯੂਨਾਈਟਿਡ\N_NNP ਨੇ\PSP ਕੀਤਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇਕ\QT_QTC ਸੀਜ਼ਨ\N_NN `ਚ\PSP ਸਭ\JJ ਤੋਂ\PSP ਜ਼ਿਆਦਾ\N_NN ਮੈਚ\N_NN ਜਿੱਤਣ\N_NN ਦਾ\PSP ਰਿਕਾਰਡ\N_NN ਚੈਲਸੀ\N_NNP (\RD_SYM 29\QT_QTC ਮੈਚ\N_NN 2004-05\N_NN ਅਤੇ\CC_CCD 2005-06\QT_QTC )\RD_SYM ਦੇ\PSP ਨਾਂਅ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2490	ਇਸ\DM_DMD ਲੀਗ\N_NN `\RD_PUNC ਚ\PSP ਸਭ\JJ ਤੋਂ\PSP ਜ਼ਿਆਦਾ\RB ਗੋਲ\N_NN ਕਰਨ\V_VM_VINF ਦਾ\PSP ਰਿਕਾਰਡ\N_NN ਏਲਨ\N_NNP ਸਿਯੇਰਾ\N_NNP ਦੇ\PSP ਨਾਂਅ\N_NN ਹੈ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਨੇ\PSP ਕੁੱਲ\QT_QTF 260\QT_QTC ਗੋਲ\N_NN ਕੀਤੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2491	ਇਸ\DM_DMD ਲੀਗ\N_NN ਦੇ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਕਾਮਯਾਬ\JJ ਕੋਚ\N_NN ਸਰ\N_NNP ਅਲੈਕਸ\N_NNP ਫਰਗੂਸਨ\N_NNP ਨੇ\PSP ਮਾਨਚੈਸਟਰ\N_NNP ਯੂਨਾਈਟਿਡ\N_NNP ਨੂੰ\PSP 13\QT_QTC ਵਾਰ\RB ਚੈਂਪੀਅਨ\N_NN ਬਣਾਇਆ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2492	ਪਿਛਲੇ\RB 20\QT_QTC ਵਰ੍ਹਿਆਂ\N_NN `ਚ\PSP ਇਸ\DM_DMD ਲੀਗ\N_NN ਦਾ\PSP ਨਾਂਅ\N_NN 4\QT_QTC ਵਾਰ\RB ਬਦਲਿਆ\V_VM_VF ,\RD_PUNC ਬ੍ਰਿਟੇਨ\N_NNP ਦੀ\PSP ਇਸ\DM_DMD ਵੱਕਾਰੀ\JJ ਲੀਗ\N_NN ਦੇ\PSP 63\QT_QTC ਫੀਸਦੀ\N_NN ਖਿਡਾਰੀ\N_NN ਗ਼ੈਰ-ਬ੍ਰਿਟਿਸ਼\JJ ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2493	ਅੰਤਰਰਾਸ਼ਟਰੀ\JJ ਉਲੰਪਿਕ\N_NN ਕਮੇਟੀ\N_NN ਉਲੰਪਿਕ\N_NNP ਲਹਿਰ\N_NN ਦਾ\PSP ਸਰਬਉੱਚ\JJ ਸੰਗਠਨ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2494	ਇਸ\PR_PRP ਦੇ\PSP ਵੱਧ\JJ ਤੋਂ\PSP ਵੱਧ\JJ 115\QT_QTC ਮੈਂਬਰ\N_NN ਹੋ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2495	ਇਨ੍ਹਾਂ\PR_PRL ਵਿਚ\PSP 70\QT_QTC ਮੈਂਬਰ\N_NN ਕੁਲ\QT_QTF ਦੁਨੀਆ\N_NN `ਚੋਂ\PSP ਚੁਣੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ਪਰ\CC_CCS ਸ਼ਰਤ\N_NN ਇਹ\PR_PRP ਕਿ\CC_CCS ਇਕ\QT_QTC ਮੁਲਕ\N_NN `ਚੋਂ\PSP ਇਕ\QT_QTC ਤੋਂ\PSP ਵੱਧ\JJ ਮੈਂਬਰ\N_NN ਨਹੀਂ\RP_NEG ਚੁਣਿਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ।\RD_PUNC
PBSPD2496	15\QT_QTC ਮੈਂਬਰ\N_NN ਉਲੰਪਿਕ\N_NNP ਖੇਡਾਂ\N_NN ਦੇ\PSP ਸਰਗਰਮ\JJ ਖਿਡਾਰੀਆਂ\N_NN ਵਿਚੋਂ\PSP ,\RD_PUNC 15\QT_QTC ਮੈਂਬਰ\N_NN ਅੰਤਰਰਾਸ਼ਟਰੀ\JJ ਖੇਡ\N_NN ਫੈਡਰੇਸ਼ਨਾਂ\N_NN ਦੇ\PSP ਅਹੁਦੇਦਾਰਾਂ\N_NN `ਚੋਂ\PSP ਅਤੇ\CC_CCD 15\QT_QTC ਮੈਂਬਰ\N_NN ਨੈਸ਼ਨਲ\JJ ਉਲੰਪਿਕ\N_NNP ਐਸੋਸੀਏਸ਼ਨਾਂ\N_NN ਵਿਚੋਂ\PSP ਚੁਣੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2497	ਸ਼ਰਤ\N_NN ਇਹੋ\PR_PRL ਹੈ\V_VAUX ਕਿ\CC_CCS ਕਿਸੇ\PR_PRQ ਇਕ\QT_QTC ਵਰਗ\N_NN ਵਿਚ\PSP ਕਿਸੇ\PR_PRQ ਦੇਸ਼\N_NN ਦੇ\PSP ਇਕ\QT_QTC ਤੋਂ\PSP ਵੱਧ\JJ ਮੈਂਬਰ\N_NN ਨਹੀਂ\RP_NEG ਹੋ\V_VM ਸਕਦੇ\V_VM_VF ।\RD_PUNC
PBSPD2498	ਜੁਲਾਈ\N_NNP ,\RD_PUNC 2013\QT_QTC ਵਿਚ\PSP 4\QT_QTC ਮੈਂਬਰ\N_NN ਹੋਰ\QT_QTF ਸ਼ਾਮਿਲ\N_NN ਕਰਕੇ\V_VM_VNF ਹੁਣ\RB ਇਸ\PR_PRP ਦੇ\PSP ਮੈਂਬਰਾਂ\N_NN ਦੀ\PSP ਗਿਣਤੀ\N_NN 104\QT_QTC ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2499	ਮੈਂਬਰੀ\N_NN ਦੀ\PSP ਮਿਆਦ\N_NN 8\N_NN ਸਾਲ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2500	ਜਦੋਂ\PR_PRL ਕੋਈ\DM_DMQ ਮੈਂਬਰ\N_NN 70\QT_QTC ਸਾਲ\N_NN ਦਾ\PSP ਹੋ\V_VM ਜਾਵੇ\V_VM_VF ਤਾਂ\CC_CCS ਉਹਦੀ\PR_PRL ਮੈਂਬਰੀ\N_NN ਖ਼ਤਮ\RB ਹੋ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2501	ਆਈ.\N_NNP ਓ.\N_NNP ਸੀ.\N_NNP ਦੇ\PSP ਸੈਸ਼ਨ\N_NN ਵਿਚ\PSP ਮੈਂਬਰਾਂ\N_NN ਦੀ\PSP ਬਹੁ-ਗਿਣਤੀ\JJ ਨਾਲ\PSP ਪ੍ਰਧਾਨ\N_NN ਚੁਣਿਆ\V_VM_VNF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2502	ਸੈਸ਼ਨ\N_NN ਦਾ\PSP ਕੋਰਮ\N_NN ਕੁਲ\QT_QTF ਮੈਂਬਰਾਂ\N_NN ਦੇ\PSP ਅੱਧ\JJ ਤੋਂ\PSP ਇਕ\QT_QTC ਜਣਾ\N_NN ਵੱਧ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2503	ਪ੍ਰਧਾਨ\N_NN ਦੀ\PSP ਪਹਿਲੀ\QT_QTO ਮਿਆਦ\N_NN 8\QT_QTC ਸਾਲ\N_NN ਹੈ\V_VAUX ਤੇ\CC_CCD ਦੂਜੀ\QT_QTO ਵਾਰ\RB ਚੁਣਿਆ\V_VM_VF ਜਾਵੇ\V_VM_VF ਤਾਂ\CC_CCS ਮਿਆਦ\N_NN 4\QT_QTC ਸਾਲ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2504	12\QT_QTC ਸਾਲ\N_NN ਦੀ\PSP ਪ੍ਰਧਾਨਗੀ\N_NN ਕਰਨ\V_VM_VINF ਪਿੱਛੋਂ\RB ਉਹ\PR_PRP ਪ੍ਰਧਾਨ\N_NN ਦੀ\PSP ਚੋਣ\N_NN ਨਹੀਂ\RP_NEG ਲੜ\V_VM ਸਕਦਾ\V_VM_VF ।\RD_PUNC
PBSPD2505	ਹਾਂ\RP_INJ ,\RD_PUNC ਉਸ\PR_PRP ਨੂੰ\PSP ਆਨਰੇਰੀ\N_NN ਪ੍ਰਧਾਨ\N_NN ਚੁਣਿਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ਪਰ\CC_CCS ਉਸ\PR_PRP ਕੋਲ\RB ਕਿਸੇ\PR_PRQ ਸ਼ਕਤੀ\N_NN ਜਾਂ\CC_CCD ਵੋਟ\N_NN ਦਾ\PSP ਅਧਿਕਾਰ\N_NN ਨਹੀਂ\RP_NEG ਰਹਿੰਦਾ\V_VM_VF ।\RD_PUNC
PBSPD2506	ਉਹ\PR_PRP ਮੀਟਿੰਗਾਂ\N_NN `ਚ\PSP ਆ\V_VM ਸਕਦਾ\V_VM_VF ਤੇ\CC_CCD ਸਲਾਹ\N_NN ਦੇ\V_VM ਸਕਦੈ\V_VM_VF ।\RD_PUNC
PBSPD2507	ਆਈ.\N_NNP ਓ.\N_NNP ਸੀ.\N_NNP ਦੇ\PSP ਆਨਰੇਰੀ\N_NN ਤੇ\CC_CCD ਆਨਰ\N_NN ਮੈਂਬਰ\N_NN ਵੀ\RP_RPD ਚੁਣੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ਪਰ\CC_CCS ਉਨ੍ਹਾਂ\PR_PRL ਕੋਲ\RB ਵੋਟ\N_NN ਦਾ\PSP ਅਧਿਕਾਰ\N_NN ਨਹੀਂ\RP_NEG ਹੁੰਦਾ\V_VM_VF ।\RD_PUNC
PBSPD2508	ਭਾਰਤ\N_NNP ਤੋਂ\PSP ਅਸ਼ਵਨੀ\N_NNP ਕੁਮਾਰ\N_NNP ਆਨਰੇਰੀ\N_NN ਮੈਂਬਰ\N_NN ਤੇ\CC_CCD ਰਾਜਾ\N_NNP ਰਣਧੀਰ\N_NNP ਸਿੰਘ\N_NNP ਐਕਟਿਵ\JJ ਮੈਂਬਰ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2509	ਆਈ.\N_NNP ਓ.\N_NNP ਸੀ.\N_NNP ਦੇ\PSP ਹਰੇਕ\JJ ਮੈਂਬਰ\N_NN ਨੂੰ\PSP ਸਹੁੰ\N_NN ਚੁੱਕਣੀ\V_VM_VINF ਪੈਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਉਹ\PR_PRP ਉਲੰਪਿਕ\N_NNP ਲਹਿਰ\N_NNP ਦੇ\PSP ਅਸੂਲਾਂ\N_NN ਉੱਤੇ\RB ਪਹਿਰਾ\N_NN ਦੇਵੇਗਾ\V_VM_VF ।\RD_PUNC
PBSPD2510	ਉਹ\PR_PRP ਵੋਟ\N_NN ਦੇਣ\V_VM_VINF ਜਾਂ\CC_CCD ਜ਼ਿੰਮੇ\N_NN ਲੱਗੇ\V_VM_VF ਕਾਰਜ\N_NN ਨੂੰ\PSP ਨਿਭਾਉਂਦਿਆਂ\V_VM_VNF ਸਰਕਾਰ\N_NN ਜਾਂ\CC_CCD ਕਮਰਸ਼ੀਅਲ\JJ ਅਦਾਰਿਆਂ\N_NN ਦੇ\PSP ਪ੍ਰਭਾਵ\N_NN ਹੇਠ\RB ਨਹੀਂ\RP_NEG ਆਵੇਗਾ\V_VM_VF ।\RD_PUNC
PBSPD2511	ਉਹ\PR_PRP ਖ਼ੁਦਮੁਖਤਿਆਰ\JJ ਸੰਗਠਨ\N_NN ਦੀ\PSP ਖ਼ੁਦਮੁਖਤਿਆਰੀ\N_NN ਹਰ\JJ ਹਾਲਤ\N_NN ਵਿਚ\PSP ਕਾਇਮ\N_NN ਰੱਖੇਗਾ\V_VM_VF ।\RD_PUNC
PBSPD2512	ਉਸ\PR_PRP ਦਾ\PSP ਉਲੰਪਿਕ\N_NNP ਉਦੇਸ਼\N_NN ਅਮਨ\N_NN ,\RD_PUNC ਅਹਿੰਸਾ\N_NN ਤੇ\CC_CCD ਮਨੁੱਖ\N_NN ਦੀ\PSP ਬਿਹਤਰੀ\N_NN ਵਾਲਾ\PSP ਵਿਸ਼ਵ\N_NN ਸਿਰਜਣਾ\V_VM_VINF ਹੋਵੇਗਾ\V_VM_VF ।\RD_PUNC
PBSPD2513	ਆਈ.\N_NNP ਓ.\N_NNP ਸੀ.\N_NNP ਦੇ\PSP ਕਾਰਜਾਂ\N_NN ਵਿਚ\PSP ਇੰਟਰਨੈਸ਼ਨਲ\JJ ਖੇਡ\N_NN ਫੈਡਰੇਸ਼ਨਾਂ\N_NN ,\RD_PUNC ਨੈਸ਼ਨਲ\JJ ਉਲੰਪਿਕ\N_NNP ਐਸੋਸੀਏਸ਼ਨਾਂ\N_NN ਤੇ\CC_CCD ਉਲੰਪਿਕ\N_NN ਖੇਡਾਂ\N_NN ਦੀਆਂ\PSP ਸੰਚਾਲਨ\N_NN ਕਮੇਟੀਆਂ\N_NN ਵਿਚਕਾਰ\RB ਤਾਲਮੇਲ\RB ਕਰਨਾ\V_VM_VINF ,\RD_PUNC ਖਿਡਾਰੀਆਂ\N_NN ,\N_NN ਕਲੱਬਾਂ\N_NN ਤੇ\CC_CCD ਉਨ੍ਹਾਂ\PR_PRL ਦੀਆਂ\PSP ਐਸੋਸੀਏਸ਼ਨਾਂ\N_NN ਦੀ\PSP ਬਿਹਤਰੀ\N_NN ਅਤੇ\CC_CCD ਕੋਚਾਂ\N_NN ,\RD_PUNC ਰੈਫਰੀਆਂ\N_NN ,\RD_PUNC ਅੰਪਾਇਰਾਂ\N_NN ,\RD_PUNC ਜੱਜਾਂ\N_NN ਤੇ\CC_CCD ਟੈਕਨੀਸ਼ਨਾਂ\N_NN ਉੱਤੇ\RB ਨਿਗਰਾਨੀ\N_NN ਰੱਖਣਾ\V_VM_VINF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2514	ਜੁਆਨਾਂ\N_NN ਨੂੰ\PSP ਖੇਡਾਂ\N_NN ਰਾਹੀਂ\PSP ਚੰਗਾ\JJ ਇਨਸਾਨ\N_NN ਬਣਾਉਣਾ\V_VM_VINF ,\RD_PUNC ਹਿੰਸਾ\N_NN ਤੋਂ\PSP ਮੁਕਤ\JJ ਕਰਨਾ\V_VM_VINF ਤੇ\CC_CCD ਹਰ\JJ 4\N_NN ਸਾਲ\N_NN ਬਾਅਦ\RB ਉਲੰਪਿਕ\N_NNP ਖੇਡਾਂ\N_NN ਕਰਾਉਣਾ\V_VM_VINF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2515	ਖੇਡਾਂ\N_NN ਵਿਚ\PSP ਹਰ\JJ ਤਰ੍ਹਾਂ\PSP ਦੇ\PSP ਵਿਤਕਰੇ\N_NN ਖ਼ਿਲਾਫ਼\RB ਖੜ੍ਹਨਾ\V_VM_VINF ਅਤੇ\CC_CCD ਔਰਤਾਂ\N_NN ਤੇ\CC_CCD ਮਰਦਾਂ\N_NN ਨੂੰ\PSP ਖੇਡਾਂ\N_NN ਵਿਚ\PSP ਬਰਾਬਰ\RB ਦੀ\PSP ਥਾਂ\N_NN ਦੇਣਾ\V_VM_VINF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2516	ਇੰਟਰਨੈਸ਼ਨਲ\JJ ਖੇਡ\N_NN ਫੈਡਰੇਸ਼ਨਾਂ\N_NN ਨੂੰ\PSP ਆਰਜ਼ੀ\JJ ਜਾਂ\CC_CCD ਪੂਰੀ\JJ ਮਾਨਤਾ\N_NN ਵੀ\RP_RPD ਆਈ.\N_NNP ਓ.\N_NNP ਸੀ.\N_NNP ਨੇ\PSP ਦੇਣੀ\V_VM_VINF ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2517	ਆਈ.\N_NNP ਓ.\N_NNP ਸੀ.\N_NNP ਦਾ\PSP ਇਕ\QT_QTC ਕਾਰਜਕਾਰੀ\N_NN ਬੋਰਡ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਦੇ\PSP 15\QT_QTC ਮੈਂਬਰ\N_NN ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2518	ਪ੍ਰਧਾਨ\N_NN ,\RD_PUNC 4\QT_QTC ਮੀਤ\N_NN ਪ੍ਰਧਾਨ\N_NN ਤੇ\CC_CCD 10\QT_QTC ਮੈਂਬਰ\N_NN ।\RD_PUNC
PBSPD2519	ਇਸ\PR_PRP ਦਾ\PSP ਕੋਰਮ\N_NN 8\QT_QTC ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2520	ਇਹ\PR_PRP ਅਕਸਰ\RB ਮੀਟਿੰਗਾਂ\N_NN ਕਰਦਾ\V_VM_VF ਤੇ\CC_CCD ਬਹੁ-ਗਿਣਤੀ\JJ ਨਾਲ\PSP ਫੈਸਲੇ\N_NN ਲੈਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2521	ਮੀਤ\N_NN ਪ੍ਰਧਾਨਾਂ\N_NN ਤੇ\CC_CCD ਮੈਂਬਰਾਂ\N_NN ਦੀ\PSP ਮਿਆਦ\N_NN 4\QT_QTC ਸਾਲਾਂ\N_NN ਦੀ\PSP ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2522	ਉਹ\PR_PRP 4\QT_QTC ਸਾਲਾਂ\N_NN ਲਈ\PSP ਦੁਬਾਰਾ\RB ਵੀ\RP_RPD ਚੁਣੇ\V_VM_VINF ਜਾ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ਪਰ\CC_CCS ਤੀਜੀ\QT_QTO ਵਾਰ\RB ਚੁਣੇ\V_VM_VINF ਜਾਣ\V_VM_VINF ਲਈ\PSP ਦੋ\QT_QTC ਸਾਲ\N_NN ਦਾ\PSP ਖੱਪਾ\N_NN ਚਾਹੀਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2523	ਇਸ\PR_PRP ਕੋਲ\RB ਆਈ.\N_NNP ਓ.\N_NNP ਸੀ.\N_NNP ਦੀਆਂ\PSP ਸ਼ਕਤੀਆਂ\N_NN ਹੁੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2524	ਇਹ\PR_PRP ਪ੍ਰਧਾਨ\N_NN ਦੀ\PSP ਮਨਜ਼ੂਰੀ\N_NN ਨਾਲ\PSP ਡਾਇਰੈਕਟਰ\N_NN ਜਨਰਲ\N_NN ਨਿਯੁਕਤ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
