ID	Value
PBLTD2571	ਮੁੱਦਤ\RB ਹਿਰਸ\N_NN ਜਹਾਨੇ\N_NN ਵਾਲਾ,\PSP ਮੈਂ\PR_PRP ਦਿਲ\N_NN ਵਿਚ\PSP ਬਾਗ਼\N_NN ਲਗਾਇਆ\V_VM_VF |\RD_PUNC
PBLTD2572	ਓੜਕ\N_NN ਬਾਗ਼\N_NN ਹੋਇਆ\V_VM_VF ਪ੍ਰਵਰਦਾ,\V_VM_VF ਅਤੇ\CC_CCD ਨਾਲ\PSP ਗੁਲਾਂ\N_NN ਸਭ\DM_DMQ ਛਾਇਆ\V_VM_VF |\RD_PUNC
PBLTD2573	ਜਾ\V_VM_VNF ਮੈਂ\PR_PRP ਮੁਸ਼ਕ\N_NN ਲਿਆ\V_VM_VF ਹਰ\DM_DMQ ਗੁਲ\N_NN ਥੋਂ,\CC_CCD ਅਤੇ\CC_CCD ਭੇਤ\N_NN ਚਮਨ\N_NN ਦਾ\PSP ਆਇਆ\V_VM_VF |\RD_PUNC
PBLTD2574	ਹਾਸ਼ਮ\N_NNP ਬੇਬੁਨਿਆਦੀ\RB ਵਾਲਾ,\PSP ਮੈਨੂੰ\PR_PRP ਮੁਸ਼ਕ\N_NN ਗੁਲਾਂ\N_NN ਥੋਂ\PSP ਆਇਆ\V_VM_VF |\RD_PUNC
PBLTD2575	ਮੁਸ਼ਕਲ\RB ਨੇਹੁ\N_NN ਲਗਾਵਣ\V_VM_VINF ਹੋਇਆ,\V_VM_VF ਮੈਨੂੰ\PR_PRP ਧਿਰ\N_NN ਧਿਰ\N_NN ਲਾਖ\QT_QTC ਨਿਹੋਰਾ\N_NN |\RD_PUNC
PBLTD2576	ਸਿਰ\N_NN ਗੱਠੜੀ\N_NN ਲਖ\QT_QTC ਕੋਸ\N_NN ਟਿਕਾਣਾ,\N_NN ਅਤੇ\CC_CCD ਤਨ\N_NN ਵਿਚ\PSP ਤਨਕ\N_NN ਨ\RP_NEG ਜ਼ੋਰਾ\N_NN |\RD_PUNC
PBLTD2577	ਦਿਲਬਰ\N_NN ਯਾਰ\N_NN ਬਣੀ\V_VM_VINF ਗੱਲ\N_NN ਔਖੀ,\RB ਮੈਨੂੰ\PR_PRP ਬਹਿਣ\N_NN ਨ\RP_NEG ਮਿਲਦਾ\V_VM_VF ਭੋਰਾ\RB |\RD_PUNC
PBLTD2578	’ਹਾਸ਼ਮ\N_NNP ਨੇਹੁੰ\N_NN ਨ\RP_NEG ਲਾਈਓ,\V_VM_VF ਕੋਈ\DM_DMQ ਦੇਵੇ\V_VM_VF ਸ਼ਹਿਰ\N_NN ਢੰਡੋਰਾ\V_VM |\RD_PUNC
PBLTD2579	ਨ\RP_NEG ਬਣ\V_VM ਸ਼ੇਖ\N_NNP ਮਸ਼ਾਇਖ\N_NNP ਪਿਆਰੇ,\N_NN ਨ\RP_NEG ਪਹਿਨ\V_VM_VINF ਲਿਬਾਸ\N_NN ਫ਼ਕਰ\N_NN ਦਾ\PSP |\RD_PUNC
PBLTD2580	ਬਣ\V_VM_VINF ਘਾਇਲ\N_NN ਮਰ\V_VM ਦਿਲ\N_NN ਦੀ\PSP ਪੀੜੇ,\N_NN ਇਹ\PR_PRP ਤਿਉਂ\RB ਦਾਮ\N_NN ਮਕਰ\N_NN ਦਾ\PSP |\RD_PUNC
PBLTD2581	ਤੋੜ\V_VM ਖ਼ੁਦੀ\N_NN ਖ਼ੁਦਬੀਨੀ\N_NN ਨਫ਼ਸੋਂ,\N_NN ਅਤੇ\CC_CCD ਚਾਕਰ\N_NN ਰਹਿ\V_VM_VF ਦਿਲਬਰ\N_NN ਦਾ\PSP |\RD_PUNC
PBLTD2582	ਹਾਸ਼੍ਮ\N_NNP ਦਰਦ\N_NN ਜਿਗਰ\N_NN ਵਿਚ\PSP ਬੂਟਾ,\N_NN ਕਰ\V_VM_VF ਗਿਰੀਆ\N_NN ਨਾਲ\PSP ਪਰਵਰਦਾ\N_NN |\RD_PUNC
PBLTD2583	ਨਦੀਆਂ\N_NN ਨੀਰ\N_NN ਰਹਿਣ\V_VM_VINF ਨਿਤ\RB ਤਾਰੂ,\V_VM_VF ਇਹ\PR_PRP ਕਦੀ\RB ਨ\RP_NEG ਹੋਵਣ\V_VM_VINF ਹਲਕੇ\JJ |\RD_PUNC
PBLTD2584	ਜੋ\PR_PRL ਜਲ\N_NN ਅੱਜ\RB ਗਿਆ\V_VM_VF ਇਸ\PR_PRP ਰਾਹੀਂ,\N_NN ਸੋ\DM_DMD ਫੇਰ\RB ਨ\RP_NEG ਆਵੇ\V_VM_VF ਭਲਕੇ\RB |\RD_PUNC
PBLTD2585	ਏਵੇਂ\RB ਰਹਿਗੁ\V_VM_VF ਜਹਾਨ\N_NN ਵਸੇਂਦਾ,\V_VM_VF ਪਰ\CC_CCS ਅਸੀਂ\PR_PRP ਨ\RP_NEG ਰਹਿਸਾਂ\V_VM_VF ਰਲਕੇ\RB |\RD_PUNC
PBLTD2586	ਹਾਸ਼ਮ\N_NNP ਕੌਣ\PR_PRQ ਕਰਗੁ\V_VM_VF ਦਿਲਬਰੀਆਂ\N_NN ,\RD_PUNC ਇਸ\PR_PRP ਖ਼ਾਕ\N_NN ਮਿੱਟੀ\N_NN ਵਿਚ\PSP ਰਲਕੇ\RB |\RD_PUNC
PBLTD2587	ਨਹੀਂ\RP_NEG ਕਬੂਲ\V_VM_VF ਇਬਾਦਤ\N_NN ਤੇਰੀ,\PR_PRP ਤੂੰ\PR_PRP ਜਬ\RB ਲਗ\V_VM_VF ਪਾਕ\N_NN ਨ\RP_NEG ਹੋਵੇਂ\V_VM_VF |\RD_PUNC
PBLTD2588	ਆਮਲ\N_NN ਖ਼ਾਕ\N_NN ਪਵੇ\V_VM_VF ਮੁਲ\N_NN ਤੇਰਾ,\PR_PRP ਪਰ\CC_CCS ਜਬ\N_NN ਲਗ\N_NN ਖ਼ਾਕ\N_NN ਨ\RP_NEG ਹੋਵੇ\V_VM_VF |\RD_PUNC
PBLTD2589	ਨਹੀਂ\RP_NEG ਬੇਬਾਕ\JJ ਕਦੀ\RB ਹਰ\DM_DMQ ਤਰਫ਼ੋ,\RB ਜਦ\PR_PRL ਬੇਇਤਫ਼ਾਕ\RB ਨ\RP_NEG ਹੋਵੇ\V_VM_VF |\RD_PUNC
PBLTD2590	ਹਾਸ਼ਮ\N_NNP ਕੀ\PR_PRQ ਮੁਸ਼ਤਾਕ\N_NN ਇਸ਼ਕ\N_NN ਦਾ\PSP ,ਭਲਾ\RB ਜਾਂ\CC_CCD ਸਿਰ\N_NN ਤਾਕ\N_NN ਨ\RP_NEG ਹੋਵੇਂ\V_VM_VF |\RD_PUNC
PBLTD2591	ਨ\RP_NEG ਕਰ\V_VM_VF ਹੋਰ\DM_DMQ ਇਲਾਜ\N_NN ਤਬੀਬਾ\N_NN !\RD_PUNC ਮੈਨੂੰ\PR_PRP ਫ਼ਰਕ\N_NN ਨਹੀਂ\RP_NEG ਇਕ\QT_QTC ਤਿਲ\N_NN ਦਾ\PSP |\RD_PUNC
PBLTD2592	ਦਾਰੂ\N_NN ਸੇਕ\N_NN ਲਗੇ\V_VM_VF ਜਲ\V_VM ਜਾਇ,\V_VM_VF ਜਦ\PR_PRL ਭੜਕ\N_NN ਉਠੇ\V_VM_VF ਦੁਖ\N_NN ਦਿਲ\N_NN ਦਾ\PSP |\RD_PUNC
PBLTD2593	ਮਾਏ\N_NN !\RD_PUNC ਮਗਰ\RB ਹਰੌਲ\N_NN ਇਸ਼ਕ\N_NN ਦਾ,\PSP ਮੈਨੂੰ\PR_PRP ਪਲਕੁ\N_NN ਟਿਕਾਉ\V_VM_VF ਨ\RP_NEG ਮਿਲਦਾ\V_VM_VF |\RD_PUNC
PBLTD2594	ਹਾਸ਼ਮ\N_NNP ਸ਼ੌਕ\N_NN ਬਥੇਰਾ\RB ਦਿਲ\N_NN ਨੂੰ\PSP ,\RD_PUNC ਪਰ\CC_CCS ਹਰਗਿਜ਼\N_NN ਰਿਜ਼ਕ\N_NN ਨ\RP_NEG ਹਿਲਦਾ\V_VM_VF |\RD_PUNC
PBLTD2595	ਨ\RP_NEG ਕੁਝ\DM_DMQ ਮਿਥੀ\N_NN ਨ\RP_NEG ਮਿਥ\N_NN ਕੇ\V_VM_VNF ਟੁਰਿਆ,\V_VM_VF ਅਸੀਂ\PR_PRP ਟੋਰ\N_NN ਦਿਤੇ\V_VM_VF ਟੁਰ\V_VM ਆਏ\V_VM_VF |\RD_PUNC
PBLTD2596	ਬੀਤਣ\RB ਜੋਗ\N_NN ਨ\RP_NEG ਮਿਥਕੇ\V_VM_VF ਬੀਤੇ,\V_VM_VF ਉਨ\DM_DMD ਆਪੇ\PR_PRF ਚਾ\N_NN ਬਹਾਏ\V_VM_VF |\RD_PUNC
PBLTD2597	ਕੁਛ\DM_DMQ ਮਾਲੂਮ\N_NN ਨਹੀਂ\RP_NEG ਇਹ\PR_PRP ਜਿਕਮਤਿ,\N_NN ਫਿਰ\RB ਕਿਤ\N_NN ਵਲ\PSP ਤੋੜ\V_VM ਲਿਜਾਏ\V_VM_VF |\RD_PUNC
PBLTD2598	ਹਾਸ਼ਮ\N_NNP ਆਪ\PR_PRF ਕਰੇ\V_VM_VF ਸਭ\DM_DMQ ਕਾਰਾਂ\N_NN ,ਵਿਚ\PSP ਹਿਕਮਤ\N_NN ਅਸੀਂ\PR_PRP ਬਣਾਏ\V_VM_VF |\RD_PUNC
PBLTD2599	ਓਸ\DM_DMD ਗਲੀ\N_NN ਦਿਲਬਰ\N_NN ਦੀ\PSP ਜਾਈਏ,\V_VM_VF ਪਰ\CC_CCS ਅਸਪ\N_NN ਜਨੂੰਨੀ\N_NN ਚੜ੍ਹ\V_VM ਕੇ\V_VM_VNF |\RD_PUNC
PBLTD2600	ਦੁਖਾਂ\N_NN ਨਾਲ\PSP ਖੜਾ\V_VM ਹਮ\N_NN ਰਾਹੀ,\N_NN ਅਤੇ\CC_CCD ਨਾਲ\PSP ਸੁਖਾਂ\N_NN ਦੇ\PSP ਲੜ\V_VM ਕੇ\V_VM_VNF |\PSP
PBLTD2601	ਆਖਣ\N_NN ਲੋਕ\N_NN ਦੀਵਾਨਾ\N_NN ਆਇਆ,\V_VM_VF ਅਤੇ\CC_CCD ਢੋਲ\N_NN ਵਜਾਵਣ\V_VM_VINF ਰਲ\V_VM ਕੇ\V_VM_VNF |\RD_PUNC
PBLTD2602	ਹਾਸ਼ਮ\N_NNP ਖ਼ੂਬ\N_NN ਹੋਏ\V_VM_VF ਦਿਲ\N_NN ਰਾਜ਼ੀ,\V_VM_VF ਭਾਈ\N_NN ਓਸ\DM_DMD ਗਲੀ\N_NN ਵਿਚ\PSP ਵੜ\V_VM ਕੇ\V_VM_VNF |\RD_PUNC
PBLTD2603	ਪਲ\RB ਪਲ\RB ਸ਼ੌਕ\N_NN ਜ਼ਿਆਦਾ\RB ਹੋਵੇ,\V_VM_VF ਦਿਲ\N_NN ਰਖਦਾ\V_VM_VF ਪੈਰ\N_NN ਅਗਾਹਾਂ\RB ।\RD_PUNC
PBLTD2604	ਦਿਨ\N_NN ਦਿਨ\N_NN ਉਮਰ\N_NN ਨਿਖੁਟਦੀ\V_VM_VF ਜਾਵੇ,\V_VM_VF ਉਹਦੀ\DM_DMD ਮੁੜਦੀ\V_VM_VF ਵਾਗ\RB ਪਿਛਾਹਾਂ\RB |\RD_PUNC
PBLTD2605	ਦੋਵੇਂ\QT_QTO ਥੋਕ\N_NN ਨਹੀ\RP_NEG ਵਸ\V_VM ਮੇਰੇ,\PR_PRP ਇਹੋ\PR_PRP ਬਣੀ\V_VM_VINF ਲਚਾਰ\N_NN ਅਸਾਹਾਂ\N_NN |\RD_PUNC
PBLTD2606	ਕੀ\DM_DMQ ਸਿਰ\N_NN ਕਾਜ\N_NN ਹੋਵੇ\V_VM_VF ਕਹਿ\V_VM_VF ਹਾਸ਼ਮ,\N_NNP ਜਿਥੇ\PR_PRL ਇਕ\QT_QTC ਘਰ\N_NN ਲਾਖ\QT_QTC ਸਲਾਹਾਂ\N_NN |\RD_PUNC
PBLTD2607	ਪਾਂਧੀ\N_NN !\RD_PUNC ਮੰਨ\V_VM ਸਵਾਲ\N_NN ਅਸਾਡਾ,\DM_DMD ਝੱਬ\N_NN ਘਿੰਨ\N_NN ਸੰਨੇਹਾ\N_NN ਜਾਈਂ\V_VM_VF |\RD_PUNC
PBLTD2608	ਮੇਹੀਮ\N_NN ਚਾਰੇ\QT_QTO ਤੇ\CC_CCD ਚਾਕ\N_NN ਸਦਾਵੇ,\V_VM_VF ਵਿਚ\PSP ਬੇਲੇ\N_NN ਬਰਬਰ\N_NN ਕਾਹੀਂ\V_VM_VF |\RD_PUNC
PBLTD2609	ਤੱਤੀ\JJ ਹੀਰ\N_NNP ਉਡੀਕੇ\V_VM_VF ਤੈਨੂੰ\PR_PRP ,\RD_PUNC ਔਹ\RB ਵਾਲ\N_NN ਖੁਲਹੇ\RB ਵਿਚ\PSP ਰਾਹੀਂ\N_NN |\RD_PUNC
PBLTD2610	ਹਾਸ਼ਮ\N_NNP ਆਉ\V_VM_VF ਨ\RP_NEG ਆਉ\V_VM_VF ਅਸਾਥੇ\PR_PRP ,ਪਰ\CC_CCS ਮਨੋਂ\N_NN ਵਿਸਾਰੀਂ\V_VM_VF ਨਾਹੀਂ\RP_NEG |\RD_PUNC
PBLTD2611	ਪਾਰਸ\N_NN ਨਾਲ\PSP ਮਿਲੇ\V_VM_VF ਰੰਗ\N_NN ਬਦਲੇ,\V_VM_VF ਕਰਨ\V_VM_VINF ਆਸ਼੍ਕ\N_NN ਸਾਫ਼\JJ ਨਿਗਾਹੇਂ\N_NN |\RD_PUNC
PBLTD2612	ਜਿਸ\PR_PRL ਜਾ\V_VM_VF ਸੈਰ\N_NN ਕਰਨ\V_VM_VINF ਨਿਤ\RB ਆਸ਼ਕ,\N_NN ਉਹ\PR_PRP ਦੂਰ\RB ਮਕਾਨ\N_NN ਫਨਾਹੇਂ\N_NN |\RD_PUNC
PBLTD2613	ਦਿਲਬਰ\N_NN ਲਿਖ\V_VM ਤਸਵੀਰ\N_NN ਆਸ਼ਕ\N_NN ਦੀ,\PSP ਹੋਵੇ\V_VM_VF ਮੁਹਕਮ\N_NN ਕੋਟ\N_NN ਪਨਾਹੇਂ\N_NN |\RD_PUNC
PBLTD2614	ਹਾਸ਼ਮ\N_NNP ਪਾਕ\JJ ਘਣੇ\JJ ਲਖ\QT_QTC ਦਫਤਰ\N_NN ,\RD_PUNC ਕਰਨ\V_VM_VINF ਆਸ਼ਕ\N_NN ਪਾਕ\JJ ਗ਼ੁਨਾਹੇਂ\N_NN |\RD_PUNC
PBLTD2615	ਫਲਿਆ\JJ ਬਾਗ਼\N_NN ਲਗੇ\V_VM_VF ਟੁਰ\N_NN ਆਵਨ,\V_VM_VF ਕਈ\DM_DMQ ਪੰਛੀ\N_NN ਲਾਖ\QT_QTC ਹਜਾਰਾਂ\QT_QTO |\RD_PUNC
PBLTD2616	ਇਕ\QT_QTC ਬੋਲਣ\V_VM_VINF ਇਕ\QT_QTC ਖਾਵਣ\V_VM_VINF ਮੇਵੇ,\N_NN ਇਕ\QT_QTC ਬੰਨ\N_NN ਬੰਨ\N_NN ਬਹਿਣ\V_VM_VINF ਕਤਾਰਾਂ\N_NN |\RD_PUNC
PBLTD2617	ਹਾਕਰ\N_NN ਮਾਰ\V_VM ਉੜਾ\V_VM ਨ\RP_NEG ਮਾਲੀ!\N_NN ਬਣ\V_VM_VINF ਆਸ਼ਕ\N_NN ਵੇਖ\V_VM ਦੀਦਾਰਾਂ\N_NN |\RD_PUNC
PBLTD2618	ਹਾਸ਼ਮ\N_NNP ਬਾਗ਼\N_NN ਸੰਭਾਲੀ\V_VM_VF ਅਪਣਾ,\PR_PRF ਜਦ\PR_PRL ਫਿਰਸਨ\N_NN ਹੋਰ\DM_DMQ ਬਹਾਰਾਂ\N_NN |\RD_PUNC
PBLTD2619	ਪੁਛਿ\V_VM ਪੁਛਿ\V_VM ਪਵੇ\V_VM_VF ਨ\RP_NEG ਬਿਪਤਾ\N_NN ਮੂਲੇ,\RB ਅਤੇ\CC_CCD ਪੁਛਿ\V_VM ਪੁਛਿ\V_VM ਹੋਣ\V_VM_VINF ਨ\RP_NEG ਰੋਗੀ\N_NN |\RD_PUNC
PBLTD2620	ਲਿਖਿਆ\V_VM ਲੇਖ\N_NN ਕਰੇ\V_VM_VF ਸਰਗਰਦਾਂ,\N_NN ਕਿਆ\PR_PRQ ਜੋਗੀ\N_NN ਕਿਆ\PR_PRQ ਭੋਗੀ\N_NN |\RD_PUNC
PBLTD2621	ਸੋ\DM_DMD ਕਿਸ\PR_PRQ ਤੌਰ\PSP ਬਣੇ\V_VM_VINF ਸੁਖਿਆਰਾ,\JJ ਜਿਸ\PR_PRL ਲੇਖ\N_NN ਲਿਖਾਇਆ\V_VM_VF ਸੋਗੀ\N_NN |\RD_PUNC
PBLTD2622	ਹਾਸ਼ਮ\N_NNP ਲੇਖ\N_NN ਬਣਾਵੇ\V_VM_VF ਜੋਗੀ,\N_NN ਅਤੇ\CC_CCD ਲੇਖ\N_NN ਬਣਾਵੇ\V_VM_VF ਸੋਗੀ\N_NN |\RD_PUNC
PBLTD2623	ਰੱਬ\N_NN ਦਾ\PSP ਆਸ਼ਕ\N_NN ਹੋਣ\V_VM_VINF ਸੁਖਾਲਾ,\JJ ਇਹ\PR_PRP ਬਹੁਤ\DM_DMQ ਸੁਖਾਲੀ\JJ ਬਾਜੀ\N_NN |\RD_PUNC
PBLTD2624	ਗੋਸ਼ਾ\N_NN ਪਕੜ\V_VM ਰਹੇ\V_VM_VF ਹੋ\V_VM_VNF ਸਾਬਰ,\N_NN ਫੜ\V_VM ਤਸਬੀ\N_NN ਬਣੇ\V_VM_VINF ਨਿਮਾਜ਼ੀ\N_NN ।\RD_PUNC
PBLTD2625	ਸੁਖ\N_NN ਆਰਾਮ\N_NN ਜਗਤ\N_NN ਵਿਚ\PSP ਸ਼ੋਭਾ,\RB ਅਤੇ\CC_CCD ਦੇਖ\V_VM ਹੋਵੇ\V_VM_VF ਜਗ\N_NN ਰਾਜ਼ੀ\V_VM_VF ।\RD_PUNC
PBLTD2626	ਹਾਸ਼ਮ\N_NNP ਖ਼ਾਕ\N_NN ਰੁਲਾਵੇ\V_VM_VF ਗਲੀਆਂ,\N_NN ਇਹ\PR_PRP ਕਾਫ਼ਰ\JJ ਇਸ਼ਕ\N_NN ਮਜ਼ਾਜੀ\N_NN ।\RD_PUNC
PBLTD2627	ਰਹੇ\V_VM_VF ਬੁਝਾਇ\V_VM_VF ਨ\RP_NEG ਬੁਝੀ\V_VM ਮੂਲੋਂ,\RB ਖ਼ਬਰ\N_NN ਲੁਕਾਈ\V_VM_VF ਅੱਖੀਂ\N_NN ।\RD_PUNC
PBLTD2628	ਓੜਕ\RB ਭੜਕ\N_NN ਉਠੀ\V_VM ਨਹੀਂ\RP_NEG ਰਹੀਆ,\V_VM_VF ਇਹ\PR_PRP ਅੱਗ\N_NN ਛੁਪਾਈ\V_VM_VF ਕੱਖੀਂ\N_NN ।\RD_PUNC
PBLTD2629	ਹੁਣ\RB ਭੜਕੇ\N_NN ਮੁੜ\RB ਦੇਖਾਂ\V_VM_VF ਬੁਝੇ,\V_VM_VF ਤਾਂ\CC_CCD ਦੋਜ਼ਖ\N_NN ਪੈਸਨ\V_VM_VF ਅੱਖੀਂ\N_NN ।\RD_PUNC
PBLTD2630	ਹਾਸ਼ਮ\N_NNP ਹੋਣ\V_VM_VINF ਸ਼ਹੀਦ\N_NN ਸ਼ਹਾਦਤ,\N_NN ਜਿਨ੍ਹਾਂ\PR_PRL ਜ਼ਹਿਰ\N_NN ਇਸ਼ਕ\N_NN ਦੀ\PSP ਚੱਖੀ\V_VM_VF ।\RD_PUNC
PBLTD2631	ਰਾਹੀ\N_NN !\RD_PUNC ਯਾਰ\N_NN ਰਾਂਝਣ\N_NNP ਨੂੰ\PSP ਆਖੀਂ,\V_VM_VF ਕੋਈ\DM_DMQ ਹਾਲ\N_NN ਅਸਾਡੇ\PR_PRP ਦਰਦੋਂ\N_NN ।\RD_PUNC
PBLTD2632	ਜਿਚਰਗੁ\N_NN ਜੋਗ\N_NN ਕਮਾਵੇਂ\V_VM_VF ਜੇ\PR_PRL ਤੂੰ,\PR_PRP ਜਾਨ\N_NN ਤਲੀ\N_NN ਪਰ\CC_CCD ਧਰਦੋਂ\V_VM_VF ।\RD_PUNC
PBLTD2633	ਮਿਰਜ਼ੇ\N_NNP ਯਾਰ\N_NN ਵਾਂਗੂੰ\RB ਦਿਨ\N_NN ਇਕਸੇ,\RB ਯਾ\N_NN ਮਿਲਦੋਂ\V_VM_VF ਯਾ\N_NN ਮਰਦੋਂ\V_VM_VF ।\RD_PUNC
PBLTD2634	ਹਾਸ਼ਮ\N_NNP ਸ਼ਾਹ\N_NNP ਅਜ\RB ਜਾਨ\N_NN ਬਚਾਵੇਂ,\V_VM_VF ਜਾਂ\CC_CCD ਤੂੰ\PR_PRP ਨੇਹੁੰ\N_NN ਨ\RP_NEG ਕਰਦੋਂ\V_VM_VF ।\RD_PUNC
PBLTD2635	ਰੱਖੀਂ\V_VM ਲਾਜ\N_NN ਨਿਲਾਜ\JJ ਨ\RP_NEG ਹੋਵੀਂ,\V_VM_VF ਇਥੇ\PR_PRP ਪੈਰ\N_NN ਪਿਛਾਂਹ\RB ਨ\RP_NEG ਧਰਨਾ\V_VM_VINF ।\RD_PUNC
PBLTD2636	ਜ਼ਹਿਰ\N_NN ਖ਼ੁਰਾਕ\N_NN ਬਣਾਈ\V_VM_VF ਆਪੇ,\PR_PRF ਅਤੇ\CC_CCD ਮਰਨ\N_NN ਕੋਲੋਂ\RB ਕਿਉਂ\PR_PRQ ਡਰਨਾ\V_VM_VINF ।\RD_PUNC
PBLTD2637	ਚਮਕੀ\RB ਚਿਖਾ\N_NN ਇਸ਼ਕ\N_NN ਦੀ\PSP ਪਿਆਰੇ,\N_NN ਇਥੇ\RB ਸਾਬਤ\JJ ਹੋ\V_VM_VNF ਜਲਿ\V_VM ਮਰਨਾ\V_VM_VINF ।\RD_PUNC
PBLTD2638	ਹਾਸ਼ਮ\N_NNP ਇਹੋ\PR_PRP ਕਮਾਲ\N_NN ਇਸ਼ਕ\N_NN ਦਾ,\PSP ਜੋ\PR_PRL ਸੀਸ\N_NN ਅਗਾਂਹਾਂ\RB ਧਰਨਾ\V_VM_VINF ।\RD_PUNC
PBLTD2639	ਰਾਂਝਾ\N_NNP ਹੀਰ\N_NNP ਨੇ\PSP ਰੱਬ\N_NN ਕਰ\V_VM_VF ਜਾਤਾ,\V_VM_VF ਲੋਕ\N_NN ਦੇਇ\V_VM_VF ਨਸੀਹਤ\N_NN ਥੱਕੇ\RB ।\RD_PUNC
PBLTD2640	ਆਵਾਜ਼ੁਰਦ\N_NN ਚਕੇਟੇ\N_NN ਆਖਣ,\V_VM_VF ਮੈਨੂੰ\PR_PRP ਖੇਸ਼\N_NN ਕਬੀਲਾ\N_NN ਸਕੇ\N_NN ।\RD_PUNC
PBLTD2641	ਕਾਬਾ\N_NNP ਤਖ਼ਤ\N_NNP ਹਜ਼ਾਰਾ\N_NNP ਮਾਏ\N_NN !\RD_PUNC ਲੋਕ\N_NN ਟੁਰ\RB ਟੁਰ\RB ਜਾਵਣ\V_VM_VINF ਮੱਕੇ\N_NNP ।\RD_PUNC
PBLTD2642	ਹਾਸ਼ਮ\N_NNP ਆਖ\V_VM ਹਟਾਉ\V_VM_VF ਨ\RP_NEG ਸਾਨੂੰ,\PR_PRP ਅਗੇ\RB ਮਿਲਣ\V_VM_VINF ਚੁਫੇਰਿਓਂ\RB ਧੱਕੇ\V_VM ।\RD_PUNC
PBLTD2643	ਰਾਂਝਾ\N_NNP ਯਾਰ\N_NN ਗ਼ਰੀਬ\N_NN ਹੀਰੇ\N_NNP ਦਾ,\N_NN ਓਨ\N_NN ਕੰਨ\N_NN ਪੜਵਾਏ\V_VM_VF ਤਾਹੀਂ\PSP ।\RD_PUNC
PBLTD2644	ਸਾਹਿਬ\N_NN ਜ਼ੋਰ\RB ਨ\RP_NEG ਆਜਿਜ਼\JJ ਹੁੰਦੇ,\V_VM_VF ਉਹ\PR_PRP ਜ਼ੋਰ\N_NN ਕਰਨ\V_VM_VINF ਸਭ\DM_DMQ ਥਾਈਂ\N_NN ।\RD_PUNC
PBLTD2645	ਉਹੋ\PR_PRP ਇਸ਼ਕ\N_NN ਕਮਾਯਾ\V_VM_VF ਮਿਰਜ਼ੇ,\N_NNP ਪਰ\CC_CCS ਆਜਿਜ਼\N_NN ਨਿਵਿਓ\V_VM_VF ਨਾਹੀਂ\RP_NEG ।\RD_PUNC
PBLTD2646	ਹਾਸ਼ਮ\N_NNP ਇਸ਼ਕ\N_NN ਕੰਗਾਲਾਂ\JJ ਵਾਲਾ,\PSP ਨਿਤ\RB ਰੋਵਣ\V_VM_VF ਮਾਰਨ\V_VM_VINF ਆਹੀਂ\N_NN ।\RD_PUNC
PBLTD2647	ਰੋ\V_VM ਰੋ\V_VM ਨਾਲ\PSP ਫੁਹਾਰ\N_NN ਨੈਣਾਂ\N_NN ਦੀ,\PSP ਮੈਂ\PR_PRP ਨਿਤ\RB ਰੱਖਾਂ\V_VM_VF ਝੜ\V_VM ਲਾਈਂ\V_VM_VF ।\RD_PUNC
PBLTD2648	ਜਾਤੋ\N_NN ਮੂਲ\RB ਨਹੀਂ\RP_NEG ਕਿਤ\RB ਪਾਣੀ,\N_NN ਹੱਥੋਂ\N_NN ਗ਼ਮ\N_NN ਦੀ\PSP ਵੇਲ\N_NN ਵਧਾਈ\V_VM_VF ।\RD_PUNC
PBLTD2649	ਆਤਸ਼\N_NN ਸੋਜ਼\N_NN ਹਿਜਰ\N_NN ਦੇ\PSP ਵਾਲੀ,\PSP ਮੈਂ\PR_PRP ਚਾਹਾਂ\N_NN ਚਾ\N_NN ਬੁਝਾਈ\V_VM_VF ।\RD_PUNC
PBLTD2650	ਹਾਸ਼ਮ\N_NNP ਖ਼ਬਰ\N_NN ਨਹੀਂ\RP_NEG ਫਲ\N_NN ਕੇਹਾ,\PR_PRQ ਇਸ\PR_PRP ਵੇਲ\N_NN ਪਵੇ\V_VM_VF ਰੁਤ\N_NN ਆਈ\V_VM_VF ।\RD_PUNC
PBLTD2651	ਰਾਵਤ\N_NN ਫੀਲ\N_NN ਨਿਸ਼ਾਨਾਂ\N_NN ਵਾਲੇ,\PSP ਲਖ\QT_QTC ਵਸਦੇ\V_VM_VF ਕੋਈ\DM_DMQ ਨ\RP_NEG ਤੱਕੇ\V_VM ।\RD_PUNC
PBLTD2652	ਚਾਕ\N_NN ਚੁਗਾਵੇ\V_VM_VF ਮੱਝੀਂ\N_NN ਸੋਈ,\DM_DMD ਵੇਖ\V_VM ਜਹਾਨ\N_NN ਨ\RP_NEG ਸੱਕੇ\V_VM_VF ।\RD_PUNC
PBLTD2653	ਮਾਉ\N_NN ਰੋਜ਼\RB ਦੇਵੇ\V_VM_VF ਲੱਖ\QT_QTC ਤਾਅਨੇ,\N_NN ਅਤੇ\CC_CCD ਬਾਪ\N_NN ਦਿਵਾਵੇ\V_VM_VF ਧੱਕੇ\N_NN ।\RD_PUNC
PBLTD2654	ਰਾਂਝਾ\N_NNP ਮਾਣ\N_NN ਨਿਮਾਣੀ\JJ ਹਾਸ਼ਮ,\N_NNP ਉਹਨੂੰ\PR_PRP ਰੱਬ\N_NN ਸਲਾਮਤ\JJ ਰੱਖੇ\V_VM_VF ।\RD_PUNC
