ID	Value
PBAD5614	ਜਿਹਨਾਂ\DM_DMR ਦੇ\PSP ਬਾਹਰਲੀਆਂ\RB ਕੰਨੀਆਂ\N_NN ਉੱਪਰ\N_NN ਚਿੱਟੇ\N_NN ਧੱਬਿਆਂ\N_NN ਦੀ\PSP ਇਕ\QT_QTC ਲੀਕ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5615	ਪਿਛਲੇ\RB ਖੰਭ\N_NN ਚਿੱਟੇ\N_NN ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5616	ਪਿਛਲੇ\RB ਖੰਭਾਂ\N_NN ਦੇ\PSP ਕਿਨਾਰੇ\N_NN ਹਲਕੇ\JJ ਭੂਰੇ\N_NN ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5617	ਪਤੰਗੇ\N_NN ਕਤਾਰਾਂ\N_NN ਵਿਚ\PSP ਗੁੱਛਿਆਂ\N_NN ਵਿਚ\PSP ਸਫ਼ੈਦ\JJ ਸਕੇਲ\N_NN ਵਰਗੇ\PSP ਅੰਡੇ\N_NN ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5618	ਸ਼ੁਰੂ-ਸ਼ੁਰੂ\RB ਵਿਚ\PSP ਇਹ\DM_DMD ਅੰਡੇ\N_NN ਥੱਲੇ\RB ਵਾਲੇ\PSP ਪਹਿਲੇ\RB ਤਿੰਨ\QT_QTC ਪੱਤਿਆਂ\N_NN ਤੇ\RB ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5619	ਇਕ\QT_QTC ਗੁੱਛੇ\N_NN ਵਿਚ\PSP ਤਕਰੀਬਨ\N_NN 15\QT_QTC ਤੋਂ\PSP 60\QT_QTC ਅੰਡੇ\N_NN ਮਿਲਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5620	ਮਾਦਾ\N_NN ਪਤੰਗਾ\N_NN ਆਪਣੀ\PR_PRF ਪੂਰੀ\JJ ਉਮਰ\N_NN ਵਿਚ\PSP 400\QT_QTC ਅੰਡੇ\N_NN ਦੇ\PSP ਦਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5621	ਇਨ੍ਹਾਂ\DM_DMD ਅੰਡਿਆਂ\N_NN ਵਿਚੋਂ\PSP 4ਤੋਂ\QT_QTC 5\QT_QTC ਦਿਨਾਂ\N_NN ਵਿਚ\PSP ਸੁੰਡੀਆਂ\N_NN ਨਿਕਲਦੀਆਂ\V_VM_VF ਹਨਤੇ\V_VAUX ਫਿਰ\RB ਧਰਤੀ\N_NN ਦੇ\PSP ਨੇੜੇ\RB ਹੀ\RP_RPD ਬੂਟੇ\N_NN ਵਿਚ\PSP ਮੋਰੀ\N_NN ਕਰਕੇ\V_VM_VF ਵੜ\V_VM ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5622	ਸੁੰਡੀਆਂ\N_NN ਗੋਭ\N_NN ਖਾ\V_VM ਕੇ\V_VM_VNF ਫਿਰ\RB ਦੂਸਰੇ\QT_QTO ਬੂਟੇ\N_NN ਵਿਚ\PSP ਵੀ\RP_RPD ਚਲੀਆਂ\V_VM_VF ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5623	ਸੁੰਡੀਆਂ\N_NN ਦੀ\PSP ਸੂਰਤ\N_NN ਵਿਚ\PSP 16\QT_QTC ਤੋਂ\PSP 24\QT_QTC ਦਿਨਾਂ\N_NN ਤੱਕ\PSP ਰਹਿੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ਤੇ\CC_CCD ਫਿਰ\RB ਟੂਟੀਆਂ\N_NN ਵਿਚ\PSP ਬਦਲ\N_NN ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5624	ਟੂਟੀਆਂ\N_NN ਬਣਨ\V_VM_VNF ਤੋਂ\PSP ਬਾਅਦ\RB ਇਹ\DM_DMD ਪਤੰਗਿਆਂ\N_NN ਨੂੰ\PSP ਜਨਮ\N_NN ਦਿੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5625	ਸਾਲ\N_NN ਵਿਚ\PSP ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਛੇ\QT_QTC ਪੀੜ੍ਹੀਆਂ\N_NN ਪੂਰੀਆਂ\N_NN ਕਰ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5626	ਸ਼ੁਰੂ-ਸ਼ੁਰੂ\RB ਵਿਚ\PSP ਜਦੋਂ\PR_PRL ਅਜੇ\RB ਗੰਨੇ\N_NN ਨਹੀਂ\RP_NEG ਬਣੇ\V_VM_VINF ਹੁੰਦੇ\V_VM_VF ,\RD_PUNC ਅਗੇਤੇ\N_NN ਗੜੂੰਏ\N_NN ਦੇ\PSP ਹਮਲੇ\N_NN ਕਾਰਨ\N_NN ਗੋਭਾਂ\N_NN ਸੁੱਕ\V_VM ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5627	ਜੇਕਰ\CC_CCS ਗੋਭਾਂ\N_NN ਨੂੰ\PSP ਹੱਥ\N_NN ਨਾਲ\PSP ਖਿੱਚਿਆ\V_VM_VF ਜਾਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਇਹ\DM_DMD ਆਸਾਨੀ\N_NN ਨਾਲ\PSP ਖਿੱਚੀਆਂ\V_VM_VF ਜਾ\V_VM ਸਕਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5628	ਇਹਨਾਂ\DM_DMR ਖਿੱਚੀਆਂ\N_NN ਗਈਆਂ\V_VM_VF ਗੋਭਾਂ\N_NN ਦੇ\PSP ਹਮਲੇ\N_NN ਵਾਲੀ\PSP ਥਾਂ\N_NN ਤੋਂ\PSP ਬਦਬੂ\N_NN ਮਾਰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5629	ਇਸ\DM_DMD ਗੜੂੰਏ\N_NN ਦੀ\PSP ਸੁੰਡੀ\N_NN ਇਕ\QT_QTC ਗੰਨੇ\N_NN ਨੂੰ\PSP ਵੀ\RP_RPD ਖਰਾਬ\N_NN ਕਰ\V_VM ਦਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5630	ਛੋਟੇ\JJ ਗੰਨੇ\N_NN ਸੁੱਕ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5631	ਇਹ\DM_DMD ਗੰਨੇ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਦਾ\PSP ਮਹੱਤਵਪੂਰਨ\JJ ਕੀੜਾ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5632	ਗੰਨੇ\N_NN ਤੋਂ\PSP ਇਲਾਵਾ\RB ਇਹ\DM_DMD ਸਰਕੰਡਾ\N_NN ,\RD_PUNC ਮੱਕੀ\N_NN ,\RD_PUNC ਕਹੀ\N_NN ਤੇ\CC_CCD ਗਿੰਨੀ\N_NN ਘਾਹ\N_NN ਆਦਿ\RP_CL ਉੱਪਰ\N_NST ਵੀ\RP_RPD ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5633	ਸੁੰਡੀ\N_NN ਭੱਦੇ\JJ ਪੀਲੇ\N_NN ਰੰਗ\N_NN ਦੀ\PSP 20-30\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਲੰਬੀ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ਤੇ\CC_CCD ਇਸ\DM_DMD ਦਾ\PSP ਸਿਰ\N_NN ਪੀਲਾ\N_NN ਖ਼ਾਕੀ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5634	ਸਰੀਰ\N_NN ਦੇ\PSP ਉਪਰਲੇ\N_NST ਪਾਸੇ\N_NN ਇਕ\QT_QTC ਚਮੜੀ\N_NN ਹੇਠਾਂ\RB ਦੀ\PSP ਜਾਂਦੀ\V_VM_VF ਇਕ\QT_QTC ਨਾਲੀ\N_NN ਸਾਫ\N_NN ਦਿਖਾਈ\V_VM_VF ਦਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5635	ਪਤੰਗਾ\N_NN ਚਾਂਦੀ\JJ ਵਰਗਾ\PSP ਚਿੱਟਾ\N_NN ਤੇ\CC_CCD ਅੱਖਾਂ\N_NN ਕਾਲੀਆਂ\JJ ਹੁੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5636	ਕੀੜਾ\N_NN ਸਾਰਾ\QT_QTF ਸਾਲ\N_NN ਹਰਕਤ\N_NN ਵਿਚ\PSP ਰਹਿੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5637	ਪਤੰਗੇ\N_NN ਮਾਰਚ\N_NNP ਦੇ\PSP ਅਖਿਰ\RB ਵਿਚ\PSP ਜੰਮਦੇ\V_VM_VF ਹਨ\V_VAUX ਤੇ\CC_CCD ਮੋਢੀ\N_NN ਫ਼ਸਲ\N_NN ਫੁਟਾਰੇ\N_NN ਉੱਪਰ\N_NST ਅੰਡੇ\N_NN ਦੇਣੇ\V_VM_VINF ਸ਼ੁਰੂ\RB ਕਰ\V_VM ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5638	ਅੰਡੇ\N_NN ਝੁੰਡਾਂ\N_NN ਵਿਚ\PSP ਦਿੱਤੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ਤੇ\CC_CCD ਅੰਡਿਆਂ\N_NN ਦੇ\PSP ਝੁੰਡ\N_NN ਖ਼ਾਕੀ\N_NN ਵਾਲਲਾਂ\N_NN ਨਾਲ\PSP ਢਕੇ\V_VM_VF ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5639	ਅੰਡੇ\N_NN ਰਾਤ\N_NN ਨੂੰ\PSP ਸਿਖਰ\N_NN ਵਾਲੇ\PSP ਪੱਤਿਆਂ\N_NN ਦੀ\PSP ਉੱਪਰਲੀ\N_NST ਸਤਹ\N_NN ਤੇ\RB ਦਿੱਤੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5640	ਜਿਥੋਂ\DM_DMR ਸੁੰਡੀਆਂ\N_NN ਨੂੰ\PSP ਗੋਭ\N_NN ਵਿਚ\PSP ਵੜਨਾ\V_VM_VINF ਸੌਖਾ\N_NN ਹੋ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5641	ਹਰ\QT_QTF ਇਕ\QT_QTC ਗੁੱਛੇ\N_NN ਵਿਚ\PSP 10\QT_QTC ਤੋਂ\PSP 80\QT_QTC ਅੰਡੇ\N_NN ਮਿਲਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5642	ਸ਼ੁਰੂ-ਸ਼ੁਰੂ\RB ਵਿਚ\PSP ਜਦੋਂ\PR_PRL ਅਜੇ\RB ਗੰਨੇ\N_NN ਨਹੀਂ\RP_NEG ਬਣੇ\V_VM_VINF ਹੁੰਦੇ\V_VM_VF ,\RD_PUNC ਬੂਟੇ\N_NN ਦੀਆਂ\PSP ਗੋਭਾਂ\N_NN ਸੁੱਕ\V_VM ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5643	ਪਰ\CC_CCS ਇਹ\DM_DMD ਸੁੱਕੀਆਂ\V_VM_VF ਹੋਈਆਂ\V_VM_VF ਗੋਭਾਂ\N_NN ਨੂੰ\PSP ਬਾਹਰ\RB ਖਿੱਚਣ\V_VM_VNF ਵਿਚ\PSP ਮੁਸ਼ਕਲ\N_NN ਆਉਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5644	ਪਰ\CC_CCS ਅਜਿਹੀ\RB ਹਾਲਤ\N_NN ਆਉਣ\V_VM_VNF ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਪੱਤਿਆਂ\N_NN ਵਿਚ\PSP ਇਕ\QT_QTC ਕਤਾਰ\N_NN ਵਿਚ\PSP ਗੋਲੀਆਂ\N_NN ਵਰਗੀਆਂ\PSP ਮੋਰੀਆਂ\N_NN ਨਜ਼ਰ\N_NN ਆਉਂਦੀਆ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5645	ਇਸ\DM_DMD ਦੇ\PSP ਨਾਲ-ਨਾਲ\PSP ਪੱਤੇ\N_NN ਦੀ\PSP ਮੁੱਖ\JJ ਨਾੜੀ\N_NN ਦੇ\PSP ਉਪਰਲੇ\N_NST ਪਾਸੇ\N_NN ਲਾਲ\N_NN ਜਾਂ\CC_CCD ਚਿੱਟੀਆਂ\N_NN ਧਾਰੀਆਂ\N_NN ਵੀ\RP_RPD ਨਜ਼ਰ\N_NN ਆਉਣ\V_VM_VNF ਲੱਗ\V_VM ਪੈਂਦੀਆਂ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBAD5646	ਜੁਲਾਈ\N_NNP ਤੋਂ\PSP ਬਾਅਦ\RB ਜਦੋਂ\PR_PRL ਗੰਨੇ\N_NN ਬਣ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ਤਾਂ\CC_CCD ਹਮਲੇ\N_NN ਵਾਲੀ\PSP ਜਗ੍ਹਾ\N_NN ਤੋਂ\PSP ਥੱਲੇ\RB ਅੱਖਾਂ\N_NN ਫੁੱਟ\N_NN ਪੈਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5647	ਇਸ\DM_DMD ਫੁਟਾਰੇ\N_NN ਨੂੰ\PSP `\RD_PUNC ਵੰਚੀ\N_NNP ਟਾਪਸ\N_NNP `\RD_PUNC ਕਿਹਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5648	ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਮਾਰਚ\N_NNP ਤੋਂ\PSP ਅਕਤੂਬਰ\N_NNP ਤੱਕ\PSP ਹਮਲਾ\N_NN ਤੱਕ\PSP ਹਮਲਾ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5649	ਪ੍ਰੰਤੂ\CC_CCS ਨੁਕਸਾਨ\N_NN ਜੁਲਾਈ-ਅਗਸਤ\N_NNP ਦੇ\PSP ਮਹੀਨਿਆਂ\N_NN ਵਿਚ\PSP ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5650	ਇਸ\DM_DMD ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਕੀੜੇ\N_NN ਦੇ\PSP ਪਰਵਾਨਿਆਂ\N_NN ਦੇ\PSP ਅੰਡੇ\N_NN ਇਕੱਠੇ\N_NN ਕਰਕੇ\V_VM_VF ਨਸ਼ਟ\N_NN ਕਰ\V_VM ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5651	ਹਮਲੇ\N_NN ਵਾਲੇ\PSP ਪੜਸੂਏ\N_NN ਅਪ੍ਰੈਲ\N_NNP ਤੋਂ\PSP ਜੂਨ\N_NNP ਦੇ\PSP ਦੌਰਾਨ\RB ਕੱਟ\V_VM ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5652	ਗੰਨੇ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਦੇ\PSP ਉੱਪਰਲੇ\N_NST ਹਿੱਸੇ\N_NN ਨੂੰ\PSP ਨੁਕਸਾਨ\N_NN ਪਹੁੰਚਾਉਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5653	ਇਸ\DM_DMD ਤਰ੍ਹਾਂ\PSP ਆਗ\N_NN ਦੇ\PSP ਗੜੂੰਏ\N_NN ਦੀ\PSP ਤੀਸਰੀ\N_NN ਪੀੜ੍ਹੀ\N_NN ਨਸ਼ਟ\N_NN ਹੋ\V_VM ਜਾਵੇਗੀ\V_VM_VF ਜੋ\DM_DMR ਸਭ\QT_QTF ਤੋਂ\PSP ਵੱਧ\JJ ਨੁਕਸਾਨ\N_NN ਕਰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5654	ਦਾਣੇਦਾਰ\N_NN ਜ਼ਹਿਰ\N_NN ਵਰਤਣ\V_VM_VNF ਵੇਲੇ\RB ਰਬੜ\N_NN ਦੇ\PSP ਦਸਤਾਨੇ\N_NN ਵਰਤੋ\N_NN ਤੇ\CC_CCD ਕਦੀ\RB ਵੀ\RP_RPD ਨੰਗੇ\N_NN ਹੱਥਾਂ\N_NN ਨਾਲ\PSP ਜ਼ਹਿਰ\N_NN ਖੇਤ\N_NN ਵਿਚ\PSP ਨਾ\RP_NEG ਖਿਲਾਰੋ\V_VM_VF ।\RD_PUNC
PBAD5655	ਜ਼ਹਿਰ\N_NN ਨੂੰ\PSP ਗਿੱਲੀ\N_NN ਮਿੱਟੀ\N_NN ਵਿਚ\PSP ਮਿਲਾ\V_VM_VF ਲਵੋ\V_VM_VF ਤਾਂ\CC_CCD ਕਿ\CC_CCS ਇਸ\DM_DMD ਦਾ\PSP ਧੂੜਾ\N_NN ਉੱਡ\V_VM ਕੇ\V_VM_VNF ਅੱਖਾਂ\N_NN ਤੇ\RB ਅਸਰ\N_NN ਨਾ\RP_NEG ਕਰੇ\V_VM_VF ।\RD_PUNC
PBAD5656	ਜ਼ਹਿਰ\N_NN ਪਾਉਂਦੇ\V_VM_VF ਸਮੇਂ\N_NN ਕੁਝ\QT_QTF ਖਾਣ-ਪੀਣ\N_NN ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਆਪਣੇ\PR_PRF ਹੱਥਾਂ\N_NN ਨੂੰ\PSP ਕਾਮੇ\N_NN ਦੋ\QT_QTC ਵਾਰ\RB ਸਾਬਣ\N_NN ਨਾਲ\PSP ਜ਼ਰੂਰ\N_NN ਧੋ\V_VM ਲੈਣ\V_VM_VNF ।\RD_PUNC
PBAD5657	ਜ਼ਹਿਰ\N_NN ਵਰਤੇ\N_NN ਵਾਲੇ\PSP ਖੇਤ\N_NN ਵਿਚੋਂ\N_NN ਘਾਹ\N_NN ਜਾਂ\CC_CCD ਹੋਰ\N_NN ਨਦੀਨ\N_NN ਜਾਂ\CC_CCD ਆਗ\N_NN ਕੱਟ\V_VM ਕੇ\V_VM_VNF ਪਸ਼ੂਆਂ\N_NN ਨੂੰ\PSP ਡੇਢ\QT_QTC ਮਹੀਨੇ\N_NN ਤੱਕ\PSP ਨਾ\RP_NEG ਚਾਰੋ\V_VM_VF ।\RD_PUNC
PBAD5658	ਪਹਿਲਾ\QT_QTO ਪਹਿਲ\RB ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਬਿਹਾਰ\N_NNP ਅਤੇ\CC_CCD ਯੂ.ਪੀ\N_NNP ਵਿਚ\PSP ਪਾਇਆ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBAD5659	ਕਮਾਦ\N_NN ਤੋਂ\PSP ਇਲਾਵਾ\RB ਇਹ\DM_DMD ਝੋਨਾ\N_NN ,\RD_PUNC ਮੱਕੀ\N_NN ,\RD_PUNC ਜਵਾਰ\N_NN ,\RD_PUNC ਕਣਕ\N_NN ,\RD_PUNC ਜਵੀ\N_NN ਤੇ\CC_CCD ਬਾਜਰਾ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਦਾ\PSP ਵੀ\RP_RPD ਨੁਕਸਾਨ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5660	ਗੜੂੰਏ\N_NN ਦੀ\PSP ਸੁੰਡੀ\N_NN ਆਮ\N_NN ਕਰਕੇ\V_VM_VF ਤਣੇ\N_NN ਦੀ\PSP ਸੁੰਡੀ\N_NN ਨਾਲ\PSP ਮਿਲਦੀ\V_VM_VF ਜੁਲਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5661	ਇਹ\DM_DMD ਭੱਦੇ\JJ ਨੀਲੇ\N_NN ਗੁਲਾਬੀ\N_NN ਰੰਗ\N_NN ਦੀ\PSP ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5662	ਸੁੰਡੀ\N_NN ਦੀ\PSP ਲੰਬਾਈ\N_NN ਤਕਰੀਬਨ\N_NN 25\QT_QTC ਮਿ:\N_NN ਮੀਟਰ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5663	ਸਰੀਰ\N_NN ਉੱਪਰ\N_NST ਲੰਬੇ\N_NN ਰੁੱਖ\N_NN ਜਾਮਨੀ\N_NN ਰੰਗ\N_NN ਦੀਆਂ\PSP ਧਾਰੀਆਂ\N_NN ਹੁੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5664	ਤਰਾਈ\N_NN ਗੜੂੰਏ\N_NN ਦੇ\PSP ਪਤੰਗੇ\N_NN ਦੇ\PSP ਅਗਲੇ\RB ਖੰਭ\N_NN ਭੂਸਲੇ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5665	ਪਤੰਗੇ\N_NN ਸਕੇਲ\N_NN ਵਰਗੇ\PSP ਅੰਡੇ\N_NN ਗੁੱਛਿਆਂ\N_NN ਵਿਚ\PSP ਪੱਤੇ\N_NN ਦੇ\PSP ਹੇਠਲੇ\RB ਪਾਸੇ\N_NN ਮੁੱਖ\JJ ਨਾੜੀ\N_NN ਦੇ\PSP ਨਾਲ-ਨਾਲ\PSP ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5666	ਹਰ\QT_QTF ਇਕ\QT_QTC ਗੁੱਛੇ\N_NN ਵਿਚ\PSP 45\QT_QTC ਤੋਂ\PSP 80\QT_QTC ਅੰਡੇ\N_NN ਦੋ\QT_QTC ਤਿੰਨ\QT_QTC ਕਤਾਰਾਂ\N_NN ਵਿਚ\PSP ਪਏ\V_VM_VF ਮਿਲਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5667	ਅੰਡਿਆਂ\N_NN ਵਿਚੋਂ\PSP 4\QT_QTC ਤੋਂ\PSP 8\QT_QTC ਦਿਨਾਂ\N_NN ਵਿਚ\PSP ਸੁੰਡੀਆਂ\N_NN ਨਿਕਲ\V_VM ਆਉਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5668	ਸੁੰਡੀਆਂ\N_NN ਗੋਭ\N_NN ਵਿਚ\PSP ਨਰਮ\N_NN ਭਾਗ\N_NN ਵਿਚ\PSP ਬੰਦ\V_VM ਪੱਤੀਆਂ\N_NN ਵਿਚ\PSP ਵੜ\V_VM ਜਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5669	ਸੁੰਡੀਆਂ\N_NN ਪੂਰੀਆਂ\N_NN ਪਲਣ\V_VM_VNF ਤੋਂ\PSP ਬਾਅਦ\RB ਟੂਟੀਆਂ\N_NN ਬਣ\V_VM ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5670	ਇਸ\DM_DMD ਦਾ\PSP ਹਮਲਾ\N_NN ਪਹਿਲਾਂ-ਪਹਿਲਾਂ\RB ਬੂਟਿਆਂ\N_NN ਦੀਆਂ\PSP ਸੁੱਕੀਆਂ\N_NN ਗੋਭਾਂ\N_NN ਤੋਂ\PSP ਨਜ਼ਰ\N_NN ਆਉਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5671	ਇਸ\DM_DMD ਦੇ\PSP ਹਮਲੇ\N_NN ਦਾ\PSP ਪਤਾ\N_NN ਸਿਰਫ\N_NN ਗੰਨੇ\N_NN ਉਪਰੋਂ\N_NST ਖੋਰੀ\N_NN ਲਾਹ\V_VM ਕੇ\V_VM_VNF ਹੀ\RP_RPD ਪਤਾ\N_NN ਲੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5672	ਆਮ\N_NN ਕਰਕੇ\V_VM_VF ਇਹ\DM_DMD ਗੰਨੇ\N_NN ਦੇ\PSP ਨਰਮ\N_NN ਭਾਗ\N_NN ਵਿਚ\PSP ਗੰਨੇ\N_NN ਦੀਆਂ\PSP ਪੋਰੀਆਂ\N_NN ਨੂੰ\PSP ਖਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5673	ਗੰਨੇ\N_NN ਵਿਚ\PSP 4\QT_QTC ਤੋਂ\PSP 5\QT_QTC ਸੁੰਡੀਆਂ\N_NN ਮਿਲ\V_VM ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5674	ਜੇਕਰ\CC_CCS ਗੰਨੇ\N_NN ਵਿਚ\PSP ਸੁੰਡੀ\N_NN ਆਦਿ\RP_CL ਹੋਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਉਹ\PR_PRP ਗਲੀ\N_NN ਤਾਜ਼ੇ\JJ ਬੂਰੇ\N_NN ਨਾਲ\PSP ਭਰੀ\N_NN ਨਜ਼ਰ\N_NN ਆਉਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5675	ਖੋਰੀ\N_NN ਲਾਹ\V_VM ਕੇ\V_VM_VNF ਨਜ਼ਰ\N_NN ਆਉਂਦੀਆਂ\V_VM_VF ਮੋਰੀਆਂ\N_NN ਤੋਂ\PSP ਇਸ\DM_DMD ਦੇ\PSP ਹਮਲੇ\N_NN ਦਾ\PSP ਪਤਾ\N_NN ਲੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5676	ਗੰਨੇ\N_NN ਵਿਚਲੇ\RB ਨਰਮ\N_NN ਭਾਗ\N_NN ਜਿੱਥੇ\PR_PRL ਸੁੰਡੀ\N_NN ਹਮਲਾ\N_NN ਕਰਦੀ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਉਹ\PR_PRP ਲਾਲ\N_NN ਖ਼ਾਕੀ\N_NN ਹੋ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5677	ਹਮਲੇ\N_NN ਕਰਕੇ\V_VM_VF ਗੰਨੇ\N_NN ਤੋਂ\PSP ਗੁੜ\N_NN ਤੇ\CC_CCD ਖੰਡ\N_NN ਦੀ\PSP ਪੈਦਾਵਾਰ\N_NN ਵੀ\RP_RPD ਘਟ\QT_QTF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
